书名,作者,翻译,出版社,初版日期,价格,标签,阅读状态
思想本质,史蒂芬·平克 (Steven Pinker) , 张旭红、梅德明 , 浙江人民出版社 , 2015-8-1 , CNY 129.90, 社会学 思维与实践,想读
中国的宗教,马克斯·韦伯 , 康乐、简惠美 , 广西师范大学出版社 , 2010-9-1 , 36.00元, 社会学 Weber,想读
晚唐,[美] 宇文所安 , 贾晋华 , 生活·读书·新知三联书店 , 2011-1-1 , 42.00, 古典文学 诗歌,想读
存在与虚无,让·保罗·萨特 , 陈宣良 等译、杜小真 校 , 生活·读书·新知三联书店 , 2014-9-1 , CNY 68.00, 西方哲学 萨特 法国,想读
中国大历史,(美) 黄仁宇 ,, 生活·读书·新知三联书店 , 2015-8 , 42.00, 歷史 我的藏書,想读
胡适口述自传,胡适 口述、唐德刚 译注 ,, 广西师范大学出版社 , 2015-2 , 52.00, 2015 历史 胡适,想读
怎样阅读照片,[英]伊安·杰弗里 , 毛卫东 , 浙江摄影出版社 , 2014-8-1 , 138, 照片 攝影 美学 艺术史,想读
蒂凡尼的早餐,[美] 杜鲁门·卡波特 , 董乐山、朱子仪 , 南海出版公司 , 2015-5 , 35.00, 小说 杜鲁门·卡波特,想读
逝年如水,周有光 ,, 浙江大学出版社 , 2015-2-1 , CNY 88.00, 口述史 周有光,想读
悲伤与理智,[美] 约瑟夫·布罗茨基 , 刘文飞 , 上海译文出版社 , 2015-4 , CNY 58.00, 布罗茨基 外国文学,想读
联邦论,（美）亚历山大·汉密尔顿、詹姆斯·麦迪逊、约翰·杰伊 , 尹宣 , 译林出版社 , 2010-05-01 , 58.00元, 美国宪法 宪法 法学,想读
沈从文九讲,张新颖 ,, 中华书局 , 2015-9 , 40.00, 传记 讲座,想读
批评的准备,张定浩 ,, 北岳文艺出版社 , 2015-1 , 35.00元, 文学批评 张定浩,想读
游学生涯,金克木、张定浩编选 ,, 东方出版中心 , 2008.8 , 28.00元, 回忆录 中国,想读
荆棘鸟,考琳·麦卡洛 , 曾胡 , 译林出版社 , 2010-7 , 35.00元, 家族 爱情 小说,想读
爱上浪漫,【英】阿兰•德波顿（Alain de Botton） , 刘凯芳 , 上海译文出版社 , 2012-5 , 49.00元, 英国小说 小说,想读
利维坦,[英] 霍布斯 , 黎思复、黎廷弼 , 商务印书馆 , 1985-9 , 35.00元, 英国 霍布斯,想读
爱情笔记,（英）阿兰·德波顿 , 孟丽 , 上海译文出版社 , 2004-04-01 , 16.00, 哲学 英国 阿兰·德波顿,想读
理智与情感,[英]奥斯丁 , 武崇汉 , 上海译文出版社 , 2008年5月 , 26.00元, 英国文学 简·奥斯丁 小说,想读
刺猬的优雅,[法] 妙莉叶·芭贝里 , 史妍、刘阳 , 南京大学出版社 , 2010-02 , 25.00元, 法国文学 妙莉叶·芭贝里,想读
单向度的人,(美)赫伯特·马尔库塞 , 刘继 , 上海译文出版社 , 2006.4 , 20.00元, 法兰克福学派 社会学 文化,想读
宋元學案（全四冊）,[清] 黃宗羲 原著、[清] 全祖望 補修 , 陳金生、梁運華 點校 , 中華書局 , 1986-12 , 248.00元, 黄宗羲 宋元学案,想读
文艺心理学,朱光潜 ,, 复旦大学出版社 , 2005-05 , 23.00, 文艺心理学 文艺学,想读
七宗罪,安东尼·布鲁诺 , 蔡丹青 , 世界图书出版公司 , 2015-11 , 35.00, 悬疑 好书，值得一读 外国文学,想读
马雁诗集,马雁 ,, 新星出版社 , 2012-4 , 25.00元, 文学 马雁 中国文学 诗,想读
神游,田晓菲 ,, 生活·读书·新知三联书店 , 2015-10-1 , 39.00元, 田晓菲 魏晋南北朝 文学研究,想读
咖喱香肠的诞生,,,,,, 女性 德国 乌韦·提姆,想读
宋,吴钩 , 2015年9月第1版 , 广西师范大学出版社集团有限公司 , 2015-9-23 , CNY 79.80, 吴钩 中国 新民说,想读
奥克诺斯,[西班牙] 路易斯·塞尔努达 , 汪天艾 , 人民文学出版社 , 2015-1 , 29.00元, 诗歌 塞尔努达 外国文学,想读
太平鬼记,尚思伽 ,, 南京大学出版社 , 2012-2 , 26.00元,,想读
出轨,[爱尔兰] 威廉·特雷弗 , 杨凌峰 , 上海文艺出版社 , 2015-2 , 29.00元, 威廉·特雷弗 短篇小说 短经典,想读
活出生命的意义,[奥] 维克多·弗兰克 , 吕娜 , 华夏出版社 , 2010-6 , 29.00元, 心理学 意义疗法,想读
布拉格精神,[捷克] 伊凡·克里玛 , 崔卫平 , 广西师范大学出版社 , 2015-11-20 , 52.00,,想读
突然，响起一阵敲门声,[以色列] 埃特加·凯雷特 , 楼武挺 , 上海文艺出版社 , 2013-10-25 , 25.00,,想读
现实与欲望,[西班牙] 路易斯·塞尔努达 , 汪天艾 , 四川文艺出版社 , 2016-1 , 58.00,,想读
现代性的终结,[意] 基阿尼·瓦蒂莫 , 杨恒达 , 河南大学出版社 , 2015-9 , 38.00,,想读
守先待后,刘仲敬 ,, 广西师范大学出版社 , 2015-10-8 , CNY 39.80,,想读
在西伯利亚森林中,[法]西尔万· 泰松 , 周佩琼 , 上海文艺出版社 , 2015-9 , 49,,想读
程序设计语言原理,（美）賽巴斯塔（Sebesta，R.W.） , 张勤.王方矩 , 机械工业出版社 , 2008-6-1 , 75.00元,,想读
斯通纳,[美] 约翰·威廉斯 , 杨向荣 , 上海人民出版社 , 2016-1 , 49.00元, 文学 美国文学 小说,想读
诗人的生活,E.L.多克托罗 , 尚晓进 , 上海文艺出版社 , 2015-6 , 20.00,,想读
酒畔文谭,三圣小庙 ,, 安徽师范大学出版社 , 2015-2-1 , CNY 26.00,,想读
语言本能,[美]史蒂芬·平克 , 欧阳明亮 , 浙江人民出版社 , 2015-5-1 , 109.90元,,想读
与神对话,[美]尼尔·唐纳德·沃尔什 , 李继宏 , 江西人民出版社 , 2015-5 , 48.00,,想读
当我们阅读时，我们看到了什么,[美] 彼得·门德尔桑德 , 应宁 , 未读·文艺家·北京联合出版公司 , 2015-5 , 55.00元,,想读
读,(法) 玛格南图片社、读库 编选 , 读库 , 新星出版社 , 2015-8 , 68,,想读
经济学通识,薛兆丰 ,, 北京大学出版社 , 2015-8 , 58.00元,,想读
战争论,克劳塞维茨(德) , 中国人民解放军军事科学院 , 解放军出版社 , 2005-1-1 , 79.00元,,想读
战争史,约翰·基根 , 时殷弘 , 商务印书馆 , 2010-1-1 , 38.00元,,想读
流行体系,罗兰·巴特 , 敖军 , 上海人民出版社 , 2011-6-1 , 28.00元,,想读
伪装成独白的爱情,[匈] 马洛伊·山多尔 , 郭晓晶 , 译林出版社 , 2015-10 , 48.00,,想读
高级C/C++编译技术,Milan Stevanovic , 卢誉声 , 机械工业出版社 , 2015-4 , 69.00,,想读
虫子书,朱赢椿 ,, 广西师范大学出版社 , 2015-10-12 , 78.00,,想读
大学之修养,张信刚 ,, 广西师范大学出版社 , 2015-10 , 49,,想读
罪与罚,陀思妥耶夫斯基 , 岳麟 , 上海译文出版社 , 2015-1-1 , CNY 58.00,,想读
反脆弱,[美]纳西姆•尼古拉斯•塔勒布 , 雨珂 , 中信出版社 , 2014-1-1 , 68.00元,,想读
反脆弱,納西姆．尼可拉斯．塔雷伯 Nassim Nicholas Taleb , 羅耀宗 , 大塊文化 , 2013-6-28 , NT$500,,想读
忽然七日,[美] 劳伦·奥利弗 , 孙璐 , 湖南文艺出版社 , 2015-7 , 38.00元,,想读
女人的起源,[英]伊莲·摩根 , 刘筠 , 上海译文出版社 , 2007-8 , 19.00元,,想读
做了这本书,[美]凯莉·史密斯（Keri Smith） , 吴琪仁 , 湖北科学技术出版社 , 2015-1 , 32.00元,,想读
艺术与文化,【美】克莱门特·格林伯格 , 沈语冰 , 广西师范大学出版社 , 2015-9 , 49.00,,想读
尽头,唐诺 ,, 广西师范大学出版社 , 2013-11 , 88.00,,想读
战争时期日本精神史,[日] 鹤见俊辅 , 邱振瑞 , 四川教育出版社 , 2013-4 , 22.00元,,想读
古书题跋丛刊（共34册）,韋力主編 ,, 學苑出版社 , 19800.00元,,,想读
我们台湾这些年2,廖信忠 ,, 江苏人民出版社 , 2014-11-15 , 32,,想读
灯下尘,七堇年 ,, 九州出版社 , 2015-8 , 32.00元,,想读
奇特的一生,[俄] 格拉宁 , 侯焕闳、唐其慈 , 北京联合出版公司 , 2013-10 , 32.00元,,想读
战争,[美]伊恩·莫里斯 , 栾力夫 , 中信出版社 , 2015-6 , 69.00元,,想读
载书飘流记,屈万里 著、屈焕新 编注 ,, 中西书局 , 2015-8 , 25.00 元,,想读
The Lesser Key of Solomon,Peterson. Joseph H. (EDT) ,, Weiser Books , 2001-7-17 , USD 50.00,,想读
猎书客,[英]约翰·希尔·巴顿 , 杨理亚、张同林 , 上海社会科学院出版社 , 2015-3 , 59.80元,,想读
剑桥中国文学史（上卷）,[美] 宇文所安 , 刘倩 等 , 生活·读书·新知三联书店 , 2013-6 , 75.00,,想读
上帝与黄金,沃尔特•拉塞尔•米德 (Walter Russell Mead) , 涂怡超、罗怡清 , 社会科学文献出版社·甲骨文 , 2014-12 , 75.00元,,想读
转型与冲击：马丁·沃尔夫谈未来全球经济,马丁·沃尔夫 ,, 中信出版社.中信出版集团股份有限公司 , 2015-5-1 , CNY 58.00,,想读
单词的历史,马丁·H·曼瑟 , 崔峰 , 上海译文出版社 , 2015-5 , 32.00,,想读
博物馆的秘密,[英]莫莉·奥德菲尔德（Molly Oldfield） , 李子 , 人民邮电出版社 , 2015-3 , 78.00元,,想读
修道院纪事,[葡] 若泽·萨拉马戈 , 范维信 , 花山文艺出版社 , 1996 , 10.00元,,想读
就是要整理 : 艺术,[瑞士]乌尔苏斯·威尔利（Ursus Wehrli）、田霏宇 作序推荐 , 南曦 , 北京联合出版公司·后浪出版公司 , 2015-5 , 42.00元,,想读
民主的阴暗面,,,,,,,想读
作为自我的稻米,(美) 大贯惠美子 , 石峰 , 浙江大学出版社 , 2015-4 , 43.00,,想读
一个普通法的故事,泮伟江 ,, 广西师范大学出版社 , 2015-4 , 28.00,,想读
如何阅读一本小说,[美] 托马斯·福斯特 , 梁笑 , 南海出版公司 , 2015-4 , 39.5, 托马斯·福斯特 文学研究 小说的艺术,想读
有天清晨,[英] 狄兰·托马斯（Dylan Thomas） , 张明林 , 漓江出版社 , 2015-4 , 28.00元,,想读
莎士比亚,[英]安东尼·伯吉斯 , 刘国云 , 广西师范大学出版社·理想国 , 2015-6 , 49.00元,,想读
僧侣与哲学家,让-弗朗索瓦•何维勒、马修•理查德 , 赖声川 , 华东师范大学出版社 , 2014-9-1 , CNY 39.00,,想读
博尔赫斯谈话录,[阿] 豪尔赫·路易斯·博尔赫斯 著、[美] 威利斯·巴恩斯通 编 , 西川 , 广西师范大学出版社 , 2014-11 , 49.00元,,想读
苦妓回忆录,加西亚·马尔克斯 , 轩乐 , 南海出版公司 , 2015-3-1 , 25.00元,,想读
论美国的民主,[法] 托克维尔 , 董果良 , 商务印书馆 , 2013-2 , 149.00元,,想读
交流与对抗,桑兵 ,, 广西师范大学出版社 , 2015-5-1 , CNY 58.00,,想读
现代操作系统（第3版）,Andrew S. Tanenbaum , 陈向群、马洪兵 , 机械工业出版社 , 2009-7 , 75.00元,,想读
法官能为法治做什么,[美]戴维·奥布莱恩（David M. O’Brien）编、小奥利弗·温德尔·霍姆斯、本杰明·N.卡多佐、威廉·H.伦奎斯特、理查德·A.波斯纳 , 何帆、姜强、刘媛、黄琳娜、林娜 , 北京大学出版社 , 2015-4-20 , 59,,想读
闲话 1,臧杰、薛原 ,, 青岛出版社 , 2008-1 , 22.00元,,想读
清明上河图密码,冶文彪 ,, 北京联合出版公司 , 2015-1-1 , 49.90元,,想读
1453,[英] 罗杰·克劳利 , 陆大鹏 , 社会科学文献出版社·甲骨文 , 2014-6 , 49.00元,,想读
宇宙奇趣全集,伊塔洛·卡尔维诺 , 张密、杜颖、翟恒 , 译林出版社 , 2011-4 , 28.00元,,想读
判断力批判,[德] 康德 , 邓晓芒 译、杨祖陶 校 , 人民出版社 , 2002-12 , 32.00元,,想读
塞拉菲尼抄本,[意] 鹿易吉·塞拉菲尼 , 张密 , 北京联合出版公司 , 2014-11 , 799.00元,,想读
希腊神话,[法]伊万·波墨 , 武娟 , 广西师范大学出版社 , 2015-2 , 198.00,,想读
政治秩序的起源,[美]弗朗西斯·福山 , 毛俊杰 , 广西师范大学出版社 , 2014-9 , 88, 政治学,想读
罗马帝国衰亡史（套装共6册）,[英] 爱德华·吉本 , 席代岳 , 吉林出版集团有限责任公司 , 2011-5 , 268.00元,,想读
沉思录,[古罗马] 马可·奥勒留 , 何怀宏 , 中央编译出版社 , 2008-2 , 20.00,,想读
非普通读者,[英] 艾伦·贝内特 , 何宁 , 广西师范大学出版社·理想国 , 2015-5 , 36.00元,,想读
人类的天性,保罗•R•埃力克 , 李向慈、洪佼宜 , 金城出版社 , 2014-10-1 , CNY 78.00,,想读
记忆的风景,[荷]杜威·德拉埃斯马 , 张朝霞 , 北京联合出版公司·后浪出版公司 , 2014-7 , 42.00元,,想读
耶路撒冷三千年,[英]西蒙•蒙蒂菲奥里 , 张倩红、马丹静 , 民主与建设出版社 , 2015-1 , 78.00,,想读
躁动的帝国,奥利弗•斯通、彼得•库茨尼克 , 潘丽君、张 波、王祖宁 , 重庆出版社 , 2014-2 , 52.00元,,想读
天空的另一半,[美] 尼可拉斯·D.克里斯多夫、[美]雪莉·邓恩 , 吴茵茵 , 浙江人民出版社 , 2014-5 , 39.80元,,想读
耶鲁大学公开课:死亡,[美]谢利·卡根 , 贝小戎 , 北京联合出版公司 , 2014-5-10 , 48.00元,,想读
书籍的秩序,[法] 罗杰·夏蒂埃 , 吴泓缈、张璐 , 商务印书馆 , 2013-7 , 35.00,,想读
图书馆的故事,[英] 马修·巴特尔斯 , 赵雪倩 , 商务印书馆 , 2013-6 , 32.00,,想读
哲学的快乐,[美] 罗伯特·C.所罗门 , 陈高华 , 广西师范大学出版社 , 2015-4 , 42.00元,,想读
光荣与梦想（套装共4册）,[美]威廉·曼彻斯特（William Manchester） , 四川外国语大学翻译学院翻译组 , 中信出版社 , 2015-3 , 236.00元,,想读
构建之法,邹欣 ,, 人民邮电出版社 , 2014-9 , 49.00元, 软件工程 IT 项目管理,想读
古典风格,查尔斯·罗森 , 杨燕迪 , 华东师范大学出版社 , 2014-8 , 138,,想读
历史的教训,[ 美] 威尔·杜兰特、阿里尔·杜兰特 , 倪玉平、张闶 , 四川人民出版社 , 2015-1 , 28.00元,,想读
天国之秋,[美] 裴士锋 (Stephen R.Platt) , 黄中宪、谭伯牛（校） , 社会科学文献出版社 , 2014-11-10 , 69.00元,,想读
理智向左 疯狂向右,[加]彼得·佛伦斯基 , 宁晨、于曦 , 江苏文艺出版社 , 2014-10-30 , 38.00元,,想读
唯有孤独恒常如新,[美] 伊丽莎白·毕肖普 , 包慧怡 , 湖南文艺出版社 , 2015-3 , 39.00,,想读
大争论,[美]尤瓦尔·莱文 , 王小娥、谢昉 , 中信出版社 , 2014-8 , 42.00,,想读
深入理解计算机系统（原书第2版）,（美）Randal E.Bryant、David O&#39;Hallaron , 龚奕利、雷迎春 , 机械工业出版社 , 2011-1-1 , 99.00元,,想读
编码,[美] Charles Petzold , 左飞、薛佟佟 , 电子工业出版社 , 2010 , 55.00元,,想读
Java核心技术·卷1：基础知识（原书第9版）,（美）Cay S. Horstmann、（美）Gary Cornell , 周立新、陈波、叶乃文、邝劲筠、杜永萍 , 机械工业出版社 , 2013-11-1 , 119.00,,想读
程序设计方法（中文版）,Matthias Fellisen , 黄林鹏、朱崇恺 , 人民邮电出版社 , 2003-12 , 49.00元,,想读
人件（原书第3版）,[美] Tom DeMarco、[美] Timothy Lister , 肖然、张逸、滕云 , 机械工业出版社 , 2014-8 , 69.00元,,想读
奇思妙想,Dennis E. Shasha、Cathy A. Lazere , 向怡宁 , 人民邮电出版社 , 2012-3 , 32.00元,,想读
计算机程序设计艺术（第2卷）,Donald E. Knuth , 苏运霖 , 国防工业出版社 , 2002-8 , 98.00元,,想读
离散数学,多西 , 章炯民、王新伟、曹立 , 机械工业 , 2007-6 , 55.00元,,想读
深入理解计算机系统,Randal E.Bryant、David O&#39;Hallaron , 龚奕利、雷迎春 , 中国电力出版社 , 2004-5-1 , 85.00元,,想读
程序设计实践,[美] BRIAN W.KERNIG , 裘宗燕 , 机械工业出版社 , 2007-1 , 59.00元,,想读
代码阅读方法与实践,斯平内利斯 , 赵学良 , 清华大学出版社 , 2004-03-01 , 45.00元,,想读
现代编译原理,(美)安佩尔 , 赵克佳、黄春、沈志宇 , 人民邮电出版社 , 2006-4 , 45.00元,,想读
C++程序设计原理与实践,（美）Bjarne Stroustrup , 王刚 等 , 机械工业出版社 , 2010.7 , 108.00元,,想读
程序设计语言,斯科特 , 裘宗燕 , 电子工业出版社 , 2007-6 , 99.00元,,想读
读库1501,张立宪 ,, 新星出版社 , 2015-1-6 , 30,,想读
我们能做什么,胡适 ,, 九州出版社 , 2014-8-1 , 36.00,,想读
西方政治思想史（上下册）,(英) 约翰·麦克里兰 , 彭淮栋 , 中信出版社 , 2014-8 , 118,,想读
中国古代物质文化,孙机 ,, 中华书局 , 2014-7 , 98.00元,,想读
《战后欧洲史》套装（全四卷）,,,,,,,想读
耶鲁大学公开课 : 政治哲学,[美]史蒂芬·B·斯密什(Steven B. Smith) , 贺晴川 , 北京联合出版公司·后浪出版公司 , 2015-1 , 39.80元,,想读
文雅的疯狂,[美] 尼古拉斯·A.巴斯贝恩 , 陈焱 , 上海人民出版社 , 2014-9 , 69.00,,想读
1453：君士坦丁堡的陷落,［英］斯蒂文•朗西曼（Steven Runciman） , 马千 , 北京时代华文书局 , 2014-8 , 58,,想读
夜,[美] 埃利·威塞尔 , 袁筱一 , 南海出版公司 , 2014-8 , 32.00元,,想读
诗人的迟缓,范晔 ,, 上海三联书店 , 2014-7 , 28.00元,,想读
精神分析引论,(奥)弗洛伊德 ,, 北京出版社 , 2007-10 , 21.80元,,想读
精神分析引论,弗洛伊德 ,, 商务印书馆有限公司 , 1997-2 , 19.20元,,想读
我们时代的神经症人格,[美] 卡伦·霍妮 , 郭本禹、方红 , 中国人民大学出版社 , 2013-9 , 45.00元,,想读
然而,(法) 菲利普·福雷斯特 , 黄荭 , 上海文艺出版社 , 2014-7-1 , 29.00,,想读
他方世界,[美]约翰·克劳利 , 魏靖仪 , 译林出版社 , 2014-5-20 , 68.00元,,想读
文明之光 （第三册）,吴军 ,, 人民邮电出版社 , 2015-1-1 , 59,,想读
启蒙时代（上）,,,,,,,想读
单身社会,(美) 克里南伯格 , 沈开喜 , 上海文艺出版社 , 2015-2 , 32.00元,,想读
善恶之源,[美] 保罗•布卢姆 , 青涂 , 浙江人民出版社 , 2015-3-1 , 49.90,,想读
狂热分子,[美] 埃里克·霍弗 , 梁永安 , 广西师范大学出版社 , 2011-6 , 34.00元,,想读
Linux/Unix设计思想,甘卡兹 , 漆犇 , 人民邮电出版社 , 2012-3-28 , 39.00元,,想读
鸟哥的Linux私房菜,鸟哥 ,, 人民邮电出版社 , 2010-6-28 , 88.00元,,想读
设计模式沉思录,John M.Vlissides , 葛子昂 , 人民邮电出版社 , 201005 , 35.00元,,想读
设计模式之禅,秦小波 ,, 机械工业出版社 , 2010年3月 , 69.00元,,想读
人月神话,弗雷德里克.布鲁克斯 , UMLChina翻译组、汪颖 , 清华大学出版社 , 2007-9 , 48.00元,,想读
Windows程序调试,[美] Everett N. Mck ,, 中国电力出版社 , 2002-1 , 49.00元,,想读
计算机组成与设计硬件/软件接口,[美] David A.Patterson、John L.Hennessy , 郑纬民 , 机械工业出版社 , 2007-4 , 75.00元,,想读
软件开发者路线图,Dave H. Hoover、Adewale Oshineye , 王江平 , 机械工业出版社 , 2010年9月 , 35.00元,,想读
C++编程规范,[美]Herb Sutter、[美]Andrei Alexandrescu , 刘基诚 , 人民邮电出版社 , 2006-1 , 35.00元,,想读
图解HTTP,【日】上野宣 , 于均良 , 人民邮电出版社 , 2014-4-15 , 49.00元,,想读
程序设计语言,Michael L. Scott , 韩江、陈玉 , 电子工业出版社 , 2012-7 , 128.00元,,想读
编程语言实现模式,Terence Parr , 李袁奎、尧飘海 , 华中科技大学出版社 , 2012-3-20 , 72.00元,,想读
计算机程序的构造和解释(原书第2版),Harold Abelson、Gerald Jay Sussman、Julie Sussman , 裘宗燕 , 机械工业出版社 , 2004-2 , 45.00元,,想读
调试九法,David J.Agans , 赵俐 , 人民邮电出版社 , 2010-12-7 , 35.00元,,想读
袭击面包店,村上春树 , 施小炜 , 南海出版公司 , 2015-1-1 , 29.50元,,想读
LUA程序设计(第2版),[巴西] 莱鲁 , 周惟迪 , 电子工业出版社 , 2008-1 , 39.00元,,想读
计算机程序设计艺术（第1卷）,[美] 唐纳德·E. 克努特 , 苏运霖 , 国防工业出版社 , 2002-9 , 98.00元,,想读
Erlang 程序设计,Armstrong , 赵东炜、金尹 , 人民邮电出版社 , 2008 , 79.00元,,想读
高效程序的奥秘,沃瑞恩 , 冯速 , 机械工业出版社 , 2004-5 , 28.00元,,想读
卓有成效的程序员,Neal Ford , 熊节 , 机械工业出版社 , 2009-3 , 45.00元,,想读
几乎没有记忆,[美] 莉迪亚·戴维斯 , 吴永熹 , 重庆大学出版社 , 2015-1 , 39.50元,,想读
我们夜里在美术馆谈恋爱,文珍 ,, 中信出版社 , 2014-11 , 36.00元,,想读
疑问集,[智利] 巴勃罗 • 聂鲁达 , 陈黎、张芬龄 , 南海出版公司 , 2015-1 , 25.00元,,想读
文明之光（第一册）,吴军 ,, 人民邮电出版社 , 2014-6-25 , 59.00元,,想读
数学之美,吴军 ,, 人民邮电出版社 , 2012-5-1 , 45.00元,,想读
美国大城市的死与生（纪念版）,[加拿大] 简·雅各布斯 , 金衡山 , 译林出版社 , 2006-8 , 34.50元,,想读
美国总统制,[美国] 查尔斯·琼斯 , 毛维准 , 译林出版社 , 2013-2-28 , 25.00元,,想读
编译原理,Alfred V. Aho、Monica S.Lam、Ravi Sethi、Jeffrey D. Ullman , 赵建华、郑滔、戴新宇 , 机械工业出版社 , 2008年12月 , 89.00元,,想读
具体数学,Ronald L.Graham、Oren Patashnik、Donald E.Knuth , 张凡、张明尧 , 人民邮电出版社 , 2013-4-1 , 99.00元,,想读
离散数学及其应用（原书第6版）,[美] Kenneth H. Rosen , 袁崇义、屈婉玲、张桂芸 [等] , 机械工业出版社 , 2011-7 , 99.00元,,想读
算法：C语言实现,塞奇威克 , 霍红卫 , 机械工业出版社 , 2009-10 , 79.00元,,想读
应用密码学：协议、算法与C源程序（原书第2版）,（美）Bruce Schneier , 吴世忠、祝世雄、张文政 等 , 机械工业出版社 , 2014-1 , 79.00,,想读
编程珠玑（续）,[美] Jon Bentley , 钱丽艳、刘田 等 , 人民邮电出版社 , 2011-5 , 35.00 元,,想读
精通正则表达式,[美] Jeffrey E.F.Friedl , 余晟 , 电子工业出版社 , 2012-7 , 89.00元,,想读
C++编程思想（两卷合订本）,（美）Bruce Eckel、（美）Chuck Allison , 刘宗田、袁兆山、潘秋菱、刁成嘉 , 机械工业出版社 , 2011-7 , 116.00元,,想读
STL源码剖析,侯捷 ,, 华中科技大学出版社 , 2002-6 , 68.00元,,想读
C Primer Plus,Stephen Prata、云巅工作室 , 云巅工作室 , 人民邮电出版社 , 2005-2-1 , 60.00元,,想读
C专家编程,Peter Van Der Linden , 徐波 , 人民邮电出版社 , 2008-2 , 45.00元,,想读
汇编语言的编程艺术,作　者： [美]Randall Hyde , 包战、马跃 , 清华大学出版社 , 2011-12-1 , 69.80元,,想读
计算机科学概论（第11版）,J. Glenn Brookshear , 刘艺、肖成海、马小会、毛倩倩 , 人民邮电出版社 , 2011-10-1 , 69.00元,,想读
编程之美,《编程之美》小组 编 ,, 电子工业出版社 , 2008-3 , 40.00元,,想读
法律之门,[美] 博西格诺 等 , 邓子滨 , 华夏出版社 , 2002-1 , 89.00元,,想读
编程之道,杰弗雷﹒詹姆斯 ,, 清华大学出版社 , 1999-05 , 18.00元,,想读
梦断代码,Scott Rosenberg , 韩磊 , 电子工业出版社 , 2008.06 , 49.00元,,想读
ACE程序员指南,[美] Stephen D. Huston、James CE Johnson、Umar Syyid , 马维达 , 中国电力出版社 , 2004-11 , 48.00元, ACE C++ 网络编程,想读
Windows高级编程指南,（美）Jeffrey Richter , 王书洪、刘光明 , 清华大学出版社 , 1999-6-1 , 99.00元, MFC C/C++ windows,想读
论邪恶,[英] 特里·伊格尔顿 , 林雅华 , 湖南人民出版社 , 2014-7 , 29.80, 邪恶,想读
Windows网络编程,Anthony Jones、Jim Ohlund , 杨合庆 , 清华大学出版社 , 1900-01-01 , 78.00元, Windows 网络编程 Windows编程 C/C++,想读
编程珠玑,Jon Bentley , 黄倩、钱丽艳 , 人民邮电出版社 , 2008-10 , 39.00元, 编程 编程艺术 程序设计 软件开发,想读
黑客与画家,[美] Paul Graham , 阮一峰 , 人民邮电出版社 , 2011-4 , 49.00元, 软件工程 程序员 计算机 黑客 编程 软件开发,想读
